[2025-03-11 15:02:22.372396] [171550] [debug] init_provider started
[2025-03-11 15:02:22.372537] [171550] [info] Found kernel with version 5.14.0-503
[2025-03-11 15:02:22.372551] [171550] [info] chdir_optimization_enabled config value: true
[2025-03-11 15:02:22.372561] [171550] [info] uprobes_enabled_backported_kernel config value: false
[2025-03-11 15:02:22.372594] [171550] [info] tcp_v6_accept kprobes config value: true
[2025-03-11 15:02:22.372617] [171550] [info] tcp_v6_connect kprobes config value: true
[2025-03-11 15:02:22.372639] [171550] [info] tcp_v4_accept ebpf config value: true
[2025-03-11 15:02:22.372660] [171550] [info] tcp_v4_connect ebpf config value: true
[2025-03-11 15:02:22.372681] [171550] [info] tcp_v6_accept ebpf config value: true
[2025-03-11 15:02:22.372702] [171550] [info] tcp_v6_connect ebpf config value: true
[2025-03-11 15:02:22.372712] [171550] [info] ebpf_allow_missing_caps config value: true
[2025-03-11 15:02:22.372726] [171550] [info] btf_num_candidates config value: 3
[2025-03-11 15:02:22.372760] [171550] [debug] cron monitor: [full path: /var/spool/cron/crontabs, host path: /var/spool/cron/crontabs, path: /var/spool/cron/crontabs] does not exist
[2025-03-11 15:02:22.372862] [171550] [info] cron monitor: initialized
[2025-03-11 15:02:22.372888] [171550] [trace] utmp entry: type=7, pid=1051007, line=pts/0, id=ts/0onecloud-admin, user=onecloud-admin, host=10.51.192.166, tv=(1725120195.511691)
[2025-03-11 15:02:48.909080] [171550] [debug] init_ebpf_object: checking version 'core' for 'uprobe_bash_set_signal' eBPF
[2025-03-11 15:02:48.928280] [171550] [debug] hook_ebpf: section name: uprobe//bin/bash:set_signal, tracefs hook name: s1_50047__set_signal_123_enter, ebpf_type: 50047, skip: false, event buffer type: perf
[2025-03-11 15:02:48.928611] [171550] [info] loaded eBPF object: path: /opt/sentinelone/ebpfs/core/bash_set_signal_kern.o, name: bash_set_signal, programs (1), maps (4). eBPF programs: [name: bpf_prog, section name: uprobe//bin/bash:set_signal, insns: 64, prog_type: kprobe, fd: 364], eBPF maps: [name: tmp_storage_map, fd: 362, type: per_cpu, max_entries: 1, key_size: 4, value_size: 2056] [name: events_map, fd: 363, type: perf_event, max_entries: 2048, key_size: 4, value_size: 4] [name: s1_pex, fd: 365, type: hash, max_entries: 4194304, key_size: 4, value_size: 1] [name: s1_mex, fd: 366, type: hash, max_entries: 512, key_size: 4, value_size: 1], eBPF links:
[2025-03-11 15:02:48.928669] [171550] [debug] Run eBPF test for 'bash_set_signal_kern.o', 'ebpf_uprobe_bash_set_signal', test params: /opt/sentinelone/ebpfs/test_ebpf bash_set_signal --object=/opt/sentinelone/ebpfs/core/bash_set_signal_kern.o --missing-caps
[2025-03-11 15:02:48.930086] [171550] [debug] run_ebpf_test: pid 171629
[2025-03-11 15:02:48.930094] [171550] [debug] Excluding PID 171629
[2025-03-11 15:02:49.930848] [171550] [info] eBPF test for 'bash_set_signal_kern.o', 'ebpf_uprobe_bash_set_signal' pass successfully
[2025-03-11 15:02:49.930889] [171550] [debug] Initializing event ebpf_uprobe_bash_set_signal
[2025-03-11 15:02:49.930894] [171550] [debug] get_supported_ebpf_object: called for 'ebpf_uprobe_bash_set_signal' type
[2025-03-11 15:02:49.930897] [171550] [debug] perf_ebpf_object::init_hooks: called for ebpf_uprobe_bash_set_signal
[2025-03-11 15:02:49.930937] [171550] [debug] Setting ebpf probe for s1_50047__set_signal_123_enter - /usr/bin/bash:536240
[2025-03-11 15:02:49.930968] [171550] [debug] Creating uprobe for '/usr/bin/bash:536240', using dynamic_pmu approach
[2025-03-11 15:02:49.930971] [171550] [info] perf_ebpf_object: initialized 1 hooks for type 'ebpf_uprobe_bash_set_signal'
[2025-03-11 15:02:49.931039] [171550] [debug] adding sample handler for 50047
[2025-03-11 15:02:49.931060] [171550] [info] open_event_hooks: ebpf_uprobe_bash_set_signal: 1 hooks
[2025-03-11 15:02:49.939956] [171550] [debug] eBPF program fd 364 attached to perf fd 367
[2025-03-11 15:02:49.939964] [171550] [trace] Adding event of type 50047
[2025-03-11 15:02:49.939969] [171550] [trace] Added event fd 367 to main fd 20 (CPU 0)
[2025-03-11 15:02:49.940018] [171550] [info] open_event_hooks: ebpf_uprobe_bash_set_signal: 1 hooks
[2025-03-11 15:02:49.940022] [171550] [debug] hook_ebpf: handling cpu id 1 for 's1_50047__set_signal_123_enter', creating a dummy fd
[2025-03-11 15:02:49.940024] [171550] [trace] Adding event of type 50047
[2025-03-11 15:02:49.940063] [171550] [debug] container_uprobes: monitoring event ebpf_uprobe_bash_set_signal
[2025-03-11 15:02:49.940069] [171550] [debug] Initializing event socket_filter_attachment
[2025-03-11 15:02:49.941316] [171550] [info] libbpf s1 constant 'dynamic_sample_enabled' set to 'enabled'
[2025-03-11 15:02:49.941419] [171550] [debug] available_versions: core
[2025-03-11 15:02:49.941423] [171550] [debug] init_ebpf_object: checking version 'core' for 'socket_filter_attachment' eBPF
[2025-03-11 15:02:49.968557] [171550] [debug] hook_ebpf: section name: kprobe/sk_attach_filter, tracefs hook name: s1_50049_sk_attach_filter_enter, ebpf_type: 50049, skip: false, event buffer type: perf
[2025-03-11 15:02:49.968595] [171550] [info] loaded eBPF object: path: /opt/sentinelone/ebpfs/core/socket_filter_attachment_kern.o, name: socket_filter_a, programs (1), maps (4). eBPF programs: [name: sk_cbpf_attachment_prog, section name: kprobe/sk_attach_filter, insns: 73, prog_type: kprobe, fd: 371], eBPF maps: [name: tmp_sample_storage, fd: 369, type: per_cpu, max_entries: 1, key_size: 4, value_size: 2056] [name: events_map, fd: 370, type: perf_event, max_entries: 2048, key_size: 4, value_size: 4] [name: s1_pex, fd: 372, type: hash, max_entries: 4194304, key_size: 4, value_size: 1] [name: s1_mex, fd: 373, type: hash, max_entries: 512, key_size: 4, value_size: 1], eBPF links:
[2025-03-11 15:02:49.968606] [171550] [debug] Run eBPF test for 'socket_filter_attachment_kern.o', 'ebpf_socket_filter_attachment', test params: /opt/sentinelone/ebpfs/test_ebpf socket_filter_attachment --object=/opt/sentinelone/ebpfs/core/socket_filter_attachment_kern.o --missing-caps
[2025-03-11 15:02:49.969726] [171550] [debug] run_ebpf_test: pid 171633
[2025-03-11 15:02:49.969746] [171550] [debug] Excluding PID 171633
[2025-03-11 15:02:50.970439] [171550] [info] eBPF test for 'socket_filter_attachment_kern.o', 'ebpf_socket_filter_attachment' pass successfully
[2025-03-11 15:02:50.970589] [171550] [debug] Initializing event ebpf_socket_filter_attachment
[2025-03-11 15:02:50.970594] [171550] [debug] get_supported_ebpf_object: called for 'ebpf_socket_filter_attachment' type
[2025-03-11 15:02:50.970596] [171550] [debug] perf_ebpf_object::init_hooks: called for ebpf_socket_filter_attachment
[2025-03-11 15:02:50.998410] [171550] [debug] Creating kprobe for 'sk_attach_filter', using dynamic_pmu approach
[2025-03-11 15:02:50.998415] [171550] [info] perf_ebpf_object: initialized 1 hooks for type 'ebpf_socket_filter_attachment'
[2025-03-11 15:02:50.998432] [171550] [debug] adding sample handler for 50049
[2025-03-11 15:02:50.998442] [171550] [info] open_event_hooks: ebpf_socket_filter_attachment: 1 hooks
[2025-03-11 15:02:51.002273] [171550] [debug] eBPF program fd 371 attached to perf fd 374
[2025-03-11 15:02:51.002284] [171550] [trace] Adding event of type 50049
[2025-03-11 15:02:51.002301] [171550] [trace] Added event fd 374 to main fd 20 (CPU 0)
[2025-03-11 15:02:51.002318] [171550] [info] open_event_hooks: ebpf_socket_filter_attachment: 1 hooks
[2025-03-11 15:02:51.002320] [171550] [debug] hook_ebpf: handling cpu id 1 for 's1_50049_sk_attach_filter_enter', creating a dummy fd
[2025-03-11 15:02:51.002324] [171550] [trace] Adding event of type 50049
[2025-03-11 15:02:51.002339] [171550] [debug] Initializing event system_call_hook
[2025-03-11 15:02:51.002343] [171550] [info] libbpf s1 constant 'dynamic_sample_enabled' set to 'enabled'
[2025-03-11 15:02:51.312472] [171550] [info] kallsyms_address_of: 'sys_call_table' matched 'ffffffffa78016a0 D sys_call_table' entry
[2025-03-11 15:02:51.312643] [171550] [debug] available_versions: core,5.11.0-16
[2025-03-11 15:02:51.312655] [171550] [debug] init_ebpf_object: checking version 'core' for 'system_call_hook' eBPF
[2025-03-11 15:02:51.313876] [171550] [debug] hook_ebpf: section name: tracepoint/module/module_load, tracefs hook name: module_load, ebpf_type: 50048, skip: false, event buffer type: perf
[2025-03-11 15:02:51.313894] [171550] [debug] hook_ebpf: section name: tracepoint/initcall/initcall_finish, tracefs hook name: initcall_finish, ebpf_type: 50048, skip: false, event buffer type: perf
[2025-03-11 15:02:51.313922] [171550] [info] loaded eBPF object: path: /opt/sentinelone/ebpfs/core/syscall_hook_kern.o, name: syscall_hook_ke, programs (2), maps (6). eBPF programs: [name: module_load_tp_prog, section name: tracepoint/module/module_load, insns: 89, prog_type: tracepoint, fd: 380] [name: initcall_finish_prog, section name: tracepoint/initcall/initcall_finish, insns: 123, prog_type: tracepoint, fd: 383], eBPF maps: [name: model_name_map, fd: 376, type: per_cpu, max_entries: 1, key_size: 4, value_size: 72] [name: tmp_storage_map, fd: 377, type: per_cpu, max_entries: 1, key_size: 4, value_size: 68] [name: syscall_offset_map, fd: 378, type: hash, max_entries: 2, key_size: 4, value_size: 8] [name: events_map, fd: 379, type: perf_event, max_entries: 2048, key_size: 4, value_size: 4] [name: s1_pex, fd: 381, type: hash, max_entries: 4194304, key_size: 4, value_size: 1] [name: s1_mex, fd: 382, type: hash, max_entries: 512, key_size: 4, value_size: 1], eBPF links:
[2025-03-11 15:02:51.313928] [171550] [info] Skipping eBPF test for 'syscall_hook_kern.o', 'ebpf_system_call_hook'
[2025-03-11 15:02:51.313940] [171550] [info] setting custom map: syscall_offset_map
[2025-03-11 15:02:51.313950] [171550] [debug] Initializing event ebpf_system_call_hook
[2025-03-11 15:02:51.313953] [171550] [debug] get_supported_ebpf_object: called for 'ebpf_system_call_hook' type
[2025-03-11 15:02:51.313957] [171550] [debug] perf_ebpf_object::init_hooks: called for ebpf_system_call_hook
[2025-03-11 15:02:51.313968] [171550] [info] perf_ebpf_object: initialized 2 hooks for type 'ebpf_system_call_hook'
[2025-03-11 15:02:51.313985] [171550] [debug] adding sample handler for 50048
[2025-03-11 15:02:51.313989] [171550] [debug] sample handler for 50048 is already exist with 1 handlers
[2025-03-11 15:02:51.313993] [171550] [info] open_event_hooks: ebpf_system_call_hook: 2 hooks
[2025-03-11 15:02:51.314012] [171550] [trace] raw id string: 20
[2025-03-11 15:02:51.314282] [171550] [debug] eBPF program fd 383 attached to perf fd 384
[2025-03-11 15:02:51.314314] [171550] [trace] raw id string: 366
[2025-03-11 15:02:51.314404] [171550] [debug] eBPF program fd 380 attached to perf fd 385
[2025-03-11 15:02:51.314406] [171550] [trace] Adding event of type 50048
[2025-03-11 15:02:51.314411] [171550] [trace] Added event fd 384 to main fd 20 (CPU 0)
[2025-03-11 15:02:51.314417] [171550] [trace] Adding event of type 50048
[2025-03-11 15:02:51.314421] [171550] [trace] Added event fd 385 to main fd 20 (CPU 0)
[2025-03-11 15:02:51.314431] [171550] [info] open_event_hooks: ebpf_system_call_hook: 2 hooks
[2025-03-11 15:02:51.314433] [171550] [debug] hook_ebpf: handling cpu id 1 for 'initcall_finish', creating a dummy fd
[2025-03-11 15:02:51.314436] [171550] [debug] hook_ebpf: handling cpu id 1 for 'module_load', creating a dummy fd
[2025-03-11 15:02:51.314437] [171550] [trace] Adding event of type 50048
[2025-03-11 15:02:51.314439] [171550] [trace] Adding event of type 50048
[2025-03-11 15:02:51.314459] [171550] [debug] Initializing event agent_kill_attempt
[2025-03-11 15:02:51.314479] [171550] [info] libbpf s1 constant 'dynamic_sample_enabled' set to 'enabled'
[2025-03-11 15:02:51.314541] [171550] [debug] available_versions: core
[2025-03-11 15:02:51.314544] [171550] [debug] init_ebpf_object: checking version 'core' for 'agent_kill_attempt_lsm' eBPF
[2025-03-11 15:02:51.344770] [171550] [debug] hook_ebpf: section name: lsm/task_kill, tracefs hook name: task_kill, ebpf_type: 50046, skip: false, event buffer type: bpf_ringbuf
[2025-03-11 15:02:51.344830] [171550] [info] loaded eBPF object: path: /opt/sentinelone/ebpfs/core/agent_kill_attempt_lsm_kern.o, name: agent_kill_atte, programs (1), maps (5). eBPF programs: [name: task_kill_prog, section name: lsm/task_kill, insns: 219, prog_type: lsm, fd: 392], eBPF maps: [name: s1_pex, fd: 388, type: hash, max_entries: 4194304, key_size: 4, value_size: 1] [name: s1_mex, fd: 389, type: hash, max_entries: 512, key_size: 4, value_size: 1] [name: agent_pids, fd: 387, type: lru_hash, max_entries: 64, key_size: 4, value_size: 1] [name: allowed_exes, fd: 390, type: lru_hash, max_entries: 64, key_size: 8, value_size: 1] [name: s1_erb, fd: 391, type: ringbuf, max_entries: 16384, key_size: 0, value_size: 0], eBPF links:
[2025-03-11 15:02:51.344862] [171550] [debug] Run eBPF test for 'agent_kill_attempt_lsm_kern.o', 'ebpf_agent_kill_attempt', test params: /opt/sentinelone/ebpfs/test_ebpf agent_kill_attempt --object=/opt/sentinelone/ebpfs/core/agent_kill_attempt_lsm_kern.o --missing-caps
[2025-03-11 15:02:51.346408] [171550] [debug] run_ebpf_test: pid 171635
[2025-03-11 15:02:51.346419] [171550] [debug] Excluding PID 171635
[2025-03-11 15:02:52.347057] [171550] [info] eBPF test for 'agent_kill_attempt_lsm_kern.o', 'ebpf_agent_kill_attempt' pass successfully
[2025-03-11 15:02:52.347095] [171550] [debug] Initializing event ebpf_agent_kill_attempt
[2025-03-11 15:02:52.347098] [171550] [debug] get_supported_ebpf_object: called for 'ebpf_agent_kill_attempt' type
[2025-03-11 15:02:52.347100] [171550] [debug] Trying to create BPF events ringbuf map sized 16384
[2025-03-11 15:02:52.347134] [171550] [info] Using BPF events ringbuf map sized 16384
[2025-03-11 15:02:52.347137] [171550] [debug] perf_ebpf_object::init_hooks: called for ebpf_agent_kill_attempt
[2025-03-11 15:02:52.347141] [171550] [info] perf_ebpf_object: initialized 1 hooks for type 'ebpf_agent_kill_attempt'
[2025-03-11 15:02:52.347186] [171550] [debug] adding sample handler for 50046
[2025-03-11 15:02:52.347195] [171550] [info] open_event_hooks: ebpf_agent_kill_attempt: 1 hooks
[2025-03-11 15:02:52.347198] [171550] [info] open_event_hooks: ebpf_agent_kill_attempt: 1 hooks
[2025-03-11 15:02:52.347201] [171550] [info] open_event_hooks: ebpf_agent_kill_attempt: 1 hooks
[2025-03-11 15:02:52.348499] [171550] [trace] Adding event of type 50046
[2025-03-11 15:02:52.348563] [171550] [info] Added /opt/sentinelone/bin/sentinelone-agent to executables allowed to kill agent processes
[2025-03-11 15:02:52.348568] [171550] [info] Added /opt/sentinelone/bin/sentinelctl to executables allowed to kill agent processes
[2025-03-11 15:02:52.348575] [171550] [info] Added /opt/sentinelone/bin/sentinelone-watchdog to executables allowed to kill agent processes
[2025-03-11 15:02:52.348618] [171550] [debug] Registering file read event
[2025-03-11 15:02:52.348630] [171550] [debug] Initializing event file_read
[2025-03-11 15:02:52.348634] [171550] [info] libbpf s1 constant 'dynamic_sample_enabled' set to 'enabled'
[2025-03-11 15:02:52.348707] [171550] [debug] available_versions: core,5.11.0-16
[2025-03-11 15:02:52.348713] [171550] [debug] init_ebpf_object: checking version 'core' for 'file_read' eBPF
[2025-03-11 15:02:52.407797] [171550] [debug] hook_ebpf: section name: kprobe/security_file_open, tracefs hook name: s1_50012_security_file_open_enter, ebpf_type: 50012, skip: false, event buffer type: perf
[2025-03-11 15:02:52.410261] [171550] [debug] hook_ebpf: section name: kprobe/security_file_permission, tracefs hook name: s1_50012_security_file_permission_enter, ebpf_type: 50012, skip: false, event buffer type: perf
[2025-03-11 15:02:52.412386] [171550] [debug] hook_ebpf: section name: kprobe/security_mmap_file, tracefs hook name: s1_50012_security_mmap_file_enter, ebpf_type: 50012, skip: false, event buffer type: perf
[2025-03-11 15:02:52.412435] [171550] [info] loaded eBPF object: path: /opt/sentinelone/ebpfs/core/file_read_kern.o, name: file_read_kern, programs (3), maps (8). eBPF programs: [name: security_file_open_prog, section name: kprobe/security_file_open, insns: 97, prog_type: kprobe, fd: 404] [name: file_permission_prog, section name: kprobe/security_file_permission, insns: 1995, prog_type: kprobe, fd: 405] [name: mmap_file_prog, section name: kprobe/security_mmap_file, insns: 1996, prog_type: kprobe, fd: 406], eBPF maps: [name: file_read_access_map, fd: 396, type: lru_hash, max_entries: 8192, key_size: 8, value_size: 1] [name: tmp_sample_storage, fd: 397, type: per_cpu, max_entries: 1, key_size: 4, value_size: 4160] [name: events_map, fd: 398, type: perf_event, max_entries: 2048, key_size: 4, value_size: 4] [name: build_abs_path_args_map, fd: 399, type: lru_hash, max_entries: 2048, key_size: 8, value_size: 48] [name: build_abs_path_prog_array, fd: 400, type: prog_array, max_entries: 16, key_size: 4, value_size: 4] [name: s1_pex, fd: 402, type: hash, max_entries: 4194304, key_size: 4, value_size: 1] [name: s1_mex, fd: 403, type: hash, max_entries: 512, key_size: 4, value_size: 1] [name: monitored_files, fd: 401, type: lru_hash, max_entries: 8192, key_size: 8, value_size: 1], eBPF links:
[2025-03-11 15:02:52.412453] [171550] [debug] Run eBPF test for 'file_read_kern.o', 'ebpf_file_read', test params: /opt/sentinelone/ebpfs/test_ebpf file_read --object=/opt/sentinelone/ebpfs/core/file_read_kern.o --missing-caps
[2025-03-11 15:02:52.413978] [171550] [debug] run_ebpf_test: pid 171638
[2025-03-11 15:02:52.414005] [171550] [debug] Excluding PID 171638
[2025-03-11 15:02:53.414801] [171550] [info] eBPF test for 'file_read_kern.o', 'ebpf_file_read' pass successfully
[2025-03-11 15:02:53.414897] [171550] [debug] Initializing event ebpf_file_read
[2025-03-11 15:02:53.414901] [171550] [debug] get_supported_ebpf_object: called for 'ebpf_file_read' type
[2025-03-11 15:02:53.414904] [171550] [debug] perf_ebpf_object::init_hooks: called for ebpf_file_read
[2025-03-11 15:02:53.431521] [171550] [debug] Creating kprobe for 'security_mmap_file', using dynamic_pmu approach
[2025-03-11 15:02:53.444384] [171550] [debug] Creating kprobe for 'security_file_permission', using dynamic_pmu approach
[2025-03-11 15:02:53.456385] [171550] [debug] Creating kprobe for 'security_file_open', using dynamic_pmu approach
[2025-03-11 15:02:53.456389] [171550] [info] perf_ebpf_object: initialized 3 hooks for type 'ebpf_file_read'
[2025-03-11 15:02:53.456416] [171550] [debug] adding sample handler for 50012
[2025-03-11 15:02:53.456422] [171550] [debug] sample handler for 50012 is already exist with 1 handlers
[2025-03-11 15:02:53.456433] [171550] [debug] sample handler for 50012 is already exist with 1 handlers
[2025-03-11 15:02:53.456441] [171550] [info] open_event_hooks: ebpf_file_read: 3 hooks
[2025-03-11 15:02:53.457185] [171550] [debug] eBPF program fd 406 attached to perf fd 407
[2025-03-11 15:02:53.457665] [171550] [debug] eBPF program fd 405 attached to perf fd 408
[2025-03-11 15:02:53.458234] [171550] [debug] eBPF program fd 404 attached to perf fd 409
[2025-03-11 15:02:53.458240] [171550] [trace] Adding event of type 50012
[2025-03-11 15:02:53.458245] [171550] [trace] Added event fd 407 to main fd 20 (CPU 0)
[2025-03-11 15:02:53.458257] [171550] [trace] Adding event of type 50012
[2025-03-11 15:02:53.458323] [171550] [trace] Added event fd 408 to main fd 20 (CPU 0)
[2025-03-11 15:02:53.458331] [171550] [trace] Adding event of type 50012
[2025-03-11 15:02:53.458334] [171550] [trace] Added event fd 409 to main fd 20 (CPU 0)
[2025-03-11 15:02:53.458342] [171550] [info] open_event_hooks: ebpf_file_read: 3 hooks
[2025-03-11 15:02:53.458345] [171550] [debug] hook_ebpf: handling cpu id 1 for 's1_50012_security_mmap_file_enter', creating a dummy fd
[2025-03-11 15:02:53.458347] [171550] [debug] hook_ebpf: handling cpu id 1 for 's1_50012_security_file_permission_enter', creating a dummy fd
[2025-03-11 15:02:53.458351] [171550] [debug] hook_ebpf: handling cpu id 1 for 's1_50012_security_file_open_enter', creating a dummy fd
[2025-03-11 15:02:53.458352] [171550] [trace] Adding event of type 50012
